RO05BTRLRONCRT1234567345,RO05BTRLRONCRT2876654123,100.0,Transfer1,TRANSFER,2022-05-01
RO05BTRLRONCRT1234567345,RO05BTRLRONCRT2876654123,100.0,Transfer2,TRANSFER,2022-05-02
RO05BTRLRONCRT1234567345,RO05BTRLRONCRT2876654123,100.0,Transfer3,TRANSFER,2022-05-02
RO05BTRLRONCRT1234567345,RO05BTRLRONCRT2876654123,50.0,Transfer4,TRANSFER,2022-05-02
,RO05BTRLRONCRT1234567345,100.0,Depunere1,DEPUNERE,2022-05-02
,RO05BTRLRONCRT13437882957,100.0,Depunere 05.05,DEPUNERE,2022-05-02
,RO05BTRLRONCRT9814598578,250.0,Depunere,DEPUNERE,2022-05-03
,RO05BTRLRONCRT9814598578,120.0,Depunere2,DEPUNERE,2022-05-03
,RO05BTRLRONCRT1234567345,100.0,DEpunere 03.05,DEPUNERE,2022-05-03
,RO05BTRLRONCRT17433218300,100.0,Depunere 100 roni,DEPUNERE,2022-05-03
,RO05BTRLRONCRT17433218300,50.0,Depunere 50 roni,DEPUNERE,2022-05-03
RO05BTRLRONCRT17433218300,,50.0,Retragere 50 roni,RETRAGERE,2022-05-03
RO05BTRLRONCRT17433218300,RO05BTRLRONCRT9814598578,50.0,Imprumut,TRANSFER,2022-05-03
RO05BTRLRONCRT9814598578,RO05BTRLRONCRT17433218300,50.0,restituire imprumut,TRANSFER,2022-05-03
,RO05BTRLRONCRT17433218300,100.0,depunere 100,DEPUNERE,2022-05-03
,RO05BTRLRONCRT18854565753,100.0,prima depunere,DEPUNERE,2022-05-04
,RO05BTRLRONCRT1672061648,120.0,depunere test,DEPUNERE,2022-05-11
RO05BTRLRONCRT1672061648,,20.0,retragere test,RETRAGERE,2022-05-11
RO05BTRLRONCRT1234567345,RO05BTRLRONCRT19982529529,100.0,transfer test,TRANSFER,2022-05-11
RO05BTRLRONCRT1234567345,RO05BTRLRONCRT19982529529,10.0,cadou,TRANSFER,2022-05-12
RO05BTRLRONCRT1234567345,,20.0,pachet tigari,RETRAGERE,2022-05-12
RO05BTRLRONCRT1234567345,RO05BTRLRONCRT19982529529,10.0,cadou2,TRANSFER,2022-05-12
RO05BTRLRONCRT1234567345,RO05BTRLRONCRT19982529529,10.0,cadou3,TRANSFER,2022-05-12
RO05BTRLRONCRT1234567345,RO05BTRLRONCRT19982529529,10.0,datorie,TRANSFER,2022-05-12
RO05BTRLRONCRT1234567345,RO05BTRLRONCRT19982529529,10.0,datorie2,TRANSFER,2022-05-12
RO05BTRLRONCRT1234567345,RO05BTRLRONCRT19982529529,10.0,transfer de test,TRANSFER,2022-05-12
,RO05BTRLRONCRT1234567345,20.0,depunere..,DEPUNERE,2022-05-12
RO05BTRLRONCRT1234567345,,10.0,retragere..,RETRAGERE,2022-05-12
